track_id,album_listens,album_comments,artist_favorites,artist_comments,track_interest,track_favorites,track_listens
111829,41934,0,30,0,3834,2,3162
111830,41934,0,30,0,3828,8,3043
111831,41934,0,30,0,4111,5,3354
111832,41934,0,30,0,5881,6,4888
111833,41934,0,30,0,6673,6,5728
111834,41934,0,30,0,15625,13,13620
111835,20688,0,-1,-1,1744,0,1101
111836,20688,0,-1,-1,2142,0,1559
111837,20688,0,-1,-1,1130,0,725
111838,20688,0,-1,-1,911,0,587
111839,20688,0,-1,-1,1205,0,744
111840,20688,0,-1,-1,1422,0,989
111841,20688,0,-1,-1,1187,0,858
111842,20688,0,-1,-1,1152,0,768
111843,20688,0,-1,-1,1445,1,1049
111844,20688,0,-1,-1,1350,0,964
111845,20688,0,-1,-1,1887,0,1328
111846,20688,0,-1,-1,1860,0,1443
111847,20688,0,-1,-1,2527,2,1970
111848,20688,0,-1,-1,3194,1,2447
111849,20688,0,-1,-1,4616,0,4158
111850,2377,0,2,0,705,0,554
111851,2377,0,2,0,558,0,461
111852,2377,0,2,0,306,0,211
111853,2377,0,2,0,472,0,275
111854,2377,0,2,0,423,0,287
111855,2377,0,2,0,1180,3,658
111856,76356,1,26,14,2398,0,1875
111857,76356,1,26,14,8061,1,6745
111858,76356,1,26,14,9433,3,6120
111859,76356,1,26,14,24396,8,18471
111860,76356,1,26,14,11531,2,9256
111861,76356,1,26,14,3610,0,3137
111862,76356,1,26,14,39335,14,30752
111864,12746,0,2,0,1346,0,948
111865,12746,0,2,0,1380,0,899
111866,12746,0,2,0,1147,0,762
111867,12746,0,2,0,864,0,600
111868,12746,0,2,0,1291,1,908
111869,12746,0,0,0,1830,0,1353
111870,12746,0,2,0,1384,0,1036
111871,12746,0,2,0,2772,1,2016
111872,12746,0,2,0,2620,0,1917
111873,12746,0,0,0,3020,0,2311
111874,22653,1,26,3,1725,1,1311
111875,22653,1,26,3,2634,2,1907
111876,22653,1,26,3,2266,1,1606
111877,22653,1,26,3,3669,0,2647
111878,22653,1,26,3,2593,0,1744
111879,22653,1,26,3,1615,1,1239
111880,22653,1,26,3,2114,1,1602
111881,22653,1,26,3,2834,1,2382
111882,22653,1,26,3,3596,1,3051
111883,22653,1,26,3,6309,2,5244
111884,11421,0,199,15,2894,1,2348
111885,11421,0,199,15,2834,0,2198
111886,11421,0,199,15,4309,3,3420
111887,11421,0,199,15,4634,4,3521
111888,21699,0,0,0,6011,2,4426
111889,21699,0,0,0,6487,2,5103
111890,21699,0,0,0,6451,3,5497
111891,21699,0,0,0,7806,4,6677
111902,13332,0,2,1,1446,1,1036
111903,13332,0,2,1,875,2,725
111904,13332,0,2,1,1063,1,921
111905,13332,0,2,1,1150,2,993
111906,13332,0,2,1,1661,1,1320
111907,13332,0,2,1,1362,0,1211
111908,13332,0,2,1,1597,1,1376
111909,13332,0,2,1,1775,0,1330
111910,13332,0,2,1,2275,0,1921
111911,13332,0,2,1,3234,2,2502
111912,6999,0,13,0,648,0,413
111913,6999,0,13,0,1115,0,759
111914,6999,0,13,0,1994,0,1582
111915,6999,0,13,0,7042,1,1267
111916,6999,0,13,0,1801,0,1400
111917,6999,0,13,0,2087,0,1590
111918,1976,0,1,0,1125,0,860
111919,1976,0,1,0,489,0,263
111920,1976,0,1,0,599,0,473
111921,1976,0,1,0,608,0,410
111922,30958,0,1,1,3071,5,2417
111923,30958,0,1,1,3228,5,2648
111924,30958,0,1,1,3052,1,2430
111925,30958,0,1,1,4537,3,3807
111926,30958,0,1,1,4120,3,3360
111927,30958,0,1,1,6102,3,4482
111928,30958,0,1,1,5789,3,4315
111929,30958,0,1,1,10024,6,7500
111930,15416,0,0,0,3754,1,2990
111931,15416,0,0,0,3489,2,2856
111932,15416,0,0,0,4386,2,3773
111933,15416,0,0,0,6768,4,5869
111934,69406,0,3,0,10879,6,9383
111935,69406,0,3,0,12149,9,9884
111936,69406,0,3,0,14943,8,12413
111937,69406,0,3,0,13194,5,11837
111938,69406,0,3,0,30229,13,25893
111939,33821,0,0,0,9127,0,6896
111940,33821,0,0,0,3727,0,2353
111941,33821,0,0,0,5477,1,3223
111942,33821,0,0,0,4692,0,2657
111943,33821,0,0,0,5440,1,3486
111944,33821,0,0,0,7049,0,5244
111945,33821,0,0,0,12570,1,10453
111946,30612,0,1,0,8361,0,7117
111947,30612,0,1,0,1454,0,1015
111948,30612,0,5,0,1525,3,1034
111949,30612,0,7,1,2933,2,1991
111950,30612,0,0,0,1428,0,870
111951,30612,0,1,0,1715,1,1087
111952,30612,0,1,0,8412,2,2258
111953,30612,0,0,0,2093,1,1549
111954,30612,0,3,0,2005,5,1434
111955,30612,0,1,0,2094,4,1508
111956,30612,0,1,0,1907,1,1545
111957,30612,0,0,0,2054,0,1795
111958,30612,0,0,0,2742,1,2358
111959,30612,0,7,0,8229,5,2425
111960,30612,0,1,0,4256,1,3234
111961,6537,0,27,1,1781,0,1228
111962,6537,0,27,1,1323,1,969
111963,6537,0,27,1,1149,0,865
111964,6537,0,27,1,3310,2,1906
111965,6537,0,27,1,2087,3,1694
111966,5429,0,23,0,7065,3,5430
111968,7943,0,1,0,1137,1,840
111969,7943,0,1,0,551,0,395
111970,7943,0,1,0,408,0,272
111971,7943,0,1,0,421,1,268
111972,7943,0,1,0,816,1,586
111973,7943,0,1,0,475,1,369
111974,7943,0,1,0,5073,2,3164
111975,7943,0,1,0,516,0,348
111976,7943,0,1,0,702,0,525
111977,7943,0,1,0,769,1,631
111978,7943,0,1,0,993,1,847
111979,7943,0,1,0,1696,0,1371
111981,6880,0,12,0,1779,0,1250
111982,6880,0,12,0,3690,3,2277
111983,6880,0,12,0,1633,0,1376
111985,6880,0,12,0,2474,2,2146
111986,7975,0,0,0,1326,1,1059
111987,7975,0,0,0,586,0,395
111988,7975,0,0,0,820,0,600
111989,7975,0,0,0,745,0,603
111990,7975,0,0,0,1619,0,1400
111991,7975,0,0,0,1202,0,941
111992,7975,0,0,0,1489,0,1244
111993,7975,0,0,0,2062,0,1736
111994,17131,0,1,0,8610,1,6624
111995,17131,0,1,0,1203,0,876
111996,17131,0,1,0,1272,0,866
111997,17131,0,1,0,1433,0,853
111998,17131,0,1,0,1605,0,1154
111999,17131,0,1,0,2055,1,1571
112000,17131,0,1,0,2658,2,2241
112001,17131,0,1,0,4566,0,3815
112002,5370,0,1,0,597,0,310
112003,5370,0,1,0,745,0,278
112004,5370,0,1,0,522,0,283
112005,5370,0,1,0,1188,0,909
112006,5370,0,1,0,785,1,385
112007,5370,0,1,0,829,1,449
112008,5370,0,1,0,3196,4,1595
112009,5370,0,1,0,828,1,555
112010,5370,0,1,0,1187,0,758
112011,3120,0,0,0,992,1,797
112012,3120,0,0,0,537,0,356
112013,3120,0,0,0,567,0,418
112014,3120,0,0,0,709,0,516
112015,3120,0,0,0,1287,2,1038
112020,43791,1,49,3,5656,2,4866
112021,9327,0,86,12,5339,4,4104
112022,9327,0,86,12,6326,4,5223
112027,15650,0,1,0,2867,1,2373
112028,15650,0,1,0,4172,0,3601
112029,15650,0,1,0,4196,0,3548
112030,15650,0,1,0,7049,0,6129
112048,33515,0,0,0,1969,2,1597
112049,33515,0,0,0,1579,1,1288
112050,33515,0,5,0,1872,3,1462
112051,33515,0,0,0,1488,2,1121
112052,33515,0,0,0,3254,2,1746
112053,33515,0,0,0,1854,2,1417
112054,33515,0,0,0,1997,4,1472
112055,33515,0,0,0,1898,3,1450
112056,33515,0,0,0,1618,2,1285
112057,33515,0,0,0,3892,4,2454
112058,33515,0,0,0,7684,1,1653
112059,33515,0,0,0,2941,3,2321
112060,33515,0,0,0,2055,1,1610
112061,33515,0,0,0,5149,3,4310
112062,33515,0,0,0,2711,1,2182
112063,33515,0,0,0,4590,2,3841
112064,33515,0,0,0,2999,1,2512
112065,7488,0,19,4,4666,7,3313
112066,7488,0,19,4,5424,6,4177
112067,29018,3,52,2,12134,7,4265
112068,4372,0,24,2,5392,1,4374
112079,5703,0,7,1,1047,0,807
112080,5703,0,7,1,631,0,404
112081,5703,0,7,1,1268,1,1090
112082,5703,0,7,1,462,0,309
112083,5703,0,7,1,677,0,535
112084,5703,0,7,1,555,0,407
112085,5703,0,7,1,661,0,466
112086,5703,0,7,1,577,0,331
112087,5703,0,7,1,661,0,485
112088,5703,0,7,1,1076,0,869
112090,74925,1,26,13,4422,3,3983
112091,11385,0,0,0,3176,0,2852
112092,11385,0,0,0,716,0,517
112093,11385,0,0,0,710,0,485
112094,11385,0,0,0,664,0,484
112095,11385,0,0,0,691,0,514
112096,11385,0,0,0,2381,1,1248
112097,11385,0,0,0,779,0,591
112098,11385,0,0,0,1018,0,769
112099,11385,0,0,0,1410,0,1094
112100,11385,0,0,0,1716,1,1401
112101,11385,0,0,0,1970,0,1555
112102,20147,0,1,0,2281,3,1711
112103,20147,0,1,0,1370,3,1029
112104,20147,0,1,0,1488,1,1103
112105,20147,0,1,0,4498,4,3099
112106,20147,0,1,0,4804,1,3679
112107,20147,0,1,0,3007,1,2035
112108,20147,0,1,0,2399,2,1938
112109,20147,0,1,0,3045,2,2434
112110,20147,0,1,0,2018,2,1520
112111,20147,0,1,0,2254,1,1602
112112,26164,0,1,0,2052,2,1264
112113,26164,0,1,0,3252,1,2074
112114,26164,0,1,0,3946,4,2746
112115,26164,0,1,0,2660,2,2104
112116,26164,0,1,0,10647,3,8033
112117,26164,0,1,0,2215,3,1691
112118,26164,0,1,0,3288,3,2056
112119,26164,0,1,0,3254,4,2481
112120,26164,0,1,0,5069,5,3715
112125,13387,0,9,0,3219,0,2548
112126,13387,0,9,0,3393,1,2750
112127,13387,0,9,0,3749,1,3060
112128,13387,0,9,0,5943,3,5032
112129,6523,0,3,0,1737,2,1127
112130,6523,0,3,0,1588,1,1030
112131,6523,0,3,0,2226,1,1630
112132,6523,0,3,0,3312,0,2736
112133,3045,0,7,1,4631,2,3071
112134,7657,0,2,0,9447,1,7669
112135,2062,0,1,0,2997,1,2066
112136,2558,0,3,0,3374,1,2572
112137,2608,0,0,0,3506,1,2616
112138,1399,0,0,0,2291,0,1401
112139,1694,0,0,0,3990,2,1838
112140,4916,0,1,0,6375,0,614
112141,4916,0,1,0,3834,4,2157
112142,4916,0,1,0,1409,1,764
112143,4916,0,1,0,1996,0,1556
112144,5849,0,11,1,1202,0,863
112145,5849,0,11,1,1337,0,953
112146,5849,0,11,1,2247,1,1613
112147,5849,0,11,1,3008,1,2421
112148,48463,0,0,0,1086,1,731
112149,48463,0,0,0,1159,0,562
112150,48463,0,2,0,983,0,624
112151,48463,0,0,0,1824,0,895
112152,48463,0,0,0,807,0,553
112153,48463,0,0,0,1064,0,632
112154,48463,0,0,2,1483,0,945
112155,48463,0,0,0,827,0,439
112156,48463,0,0,0,912,0,578
112157,48463,0,0,0,1168,1,808
112158,48463,0,0,0,1614,2,1205
112159,48463,0,0,0,1239,1,621
112160,48463,0,0,0,597,0,367
112161,48463,0,0,0,1046,0,738
112162,48463,0,0,0,1193,0,866
112163,48463,0,12,2,918,0,543
112164,48463,0,0,0,1117,0,816
112165,48463,0,0,0,1083,0,755
112166,48463,0,0,0,1366,0,1044
112167,48463,0,0,0,1198,0,794
112168,48463,0,0,0,2071,0,1566
112169,48463,0,1,0,1298,0,943
112170,48463,0,2,0,1941,1,1489
112171,48463,0,1,0,1543,0,1154
112172,48463,0,0,0,1737,0,1300
112173,48463,0,0,0,2291,2,1655
112174,48463,0,1,0,2307,0,1755
112175,48463,0,0,0,2155,0,1341
112176,48463,0,0,0,2245,0,1544
112177,48463,0,0,0,3672,0,2750
112178,48463,0,0,0,4892,1,4062
112179,48463,0,0,0,2869,1,2297
112180,48463,0,0,0,4194,0,3381
112181,48463,0,0,0,4256,1,3651
112182,48463,0,0,0,5770,2,5065
112183,5947,0,1,0,949,0,685
112184,5947,0,1,0,629,0,414
112185,5947,0,1,0,612,0,393
112186,5947,0,1,0,615,0,396
112187,5947,0,1,0,738,0,461
112188,5947,0,1,0,853,0,542
112189,5947,0,1,0,1019,0,659
112190,5947,0,1,0,1173,0,947
112191,5947,0,1,0,1739,0,1451
112192,2325,0,9,0,913,1,669
112193,2325,0,9,0,862,2,613
112194,2325,0,9,0,584,1,423
112195,2325,0,9,0,788,1,621
112196,4388,0,9,0,7006,1,892
112197,4388,0,9,0,1112,1,865
112198,4388,0,9,0,1496,1,1213
112199,4388,0,9,0,1667,0,1418
112209,14943,0,25,1,6749,8,4577
112210,14943,0,25,1,6487,6,4138
112211,14943,0,25,1,9075,14,6336
112212,3153,0,2,0,999,0,818
112213,3153,0,2,0,732,0,572
112214,3153,0,2,0,815,1,657
112215,3153,0,2,0,1337,2,1106
112216,2458,0,1,0,972,0,766
112217,2458,0,1,0,6959,2,814
112218,2458,0,1,0,1167,0,879
112219,11750,0,1,0,2200,1,1610
112220,11750,0,1,0,2343,4,1531
112221,11750,0,1,0,2324,2,1894
112222,11750,0,1,0,3477,1,2730
112223,11750,0,1,0,4385,2,3985
112224,25070,0,6,0,1734,0,1168
112225,25070,0,6,0,1263,0,815
112226,25070,0,6,0,1366,0,934
112227,25070,0,6,0,4827,3,2952
112228,25070,0,6,0,7398,3,5443
112229,25070,0,6,0,2482,1,1872
112230,25070,0,6,0,9798,1,7536
112231,25070,0,6,0,10556,0,4375
112246,3149,0,2,1,608,0,411
112247,3149,0,2,1,667,2,518
112248,3149,0,2,1,340,1,258
112249,3149,0,2,1,312,1,223
112250,3149,0,2,1,493,3,368
112251,3149,0,2,1,711,1,556
112252,3149,0,2,1,984,2,815
112253,28054,0,39,1,6469,1,5749
112254,28054,0,39,1,5063,3,4538
112255,28054,0,39,1,6637,1,6055
112256,28054,0,39,1,12645,2,11712
112257,19285,1,39,1,1242,0,975
112258,19285,1,39,1,866,0,646
112259,19285,1,39,1,886,0,612
112260,19285,1,39,1,871,0,666
112261,19285,1,39,1,962,0,748
112262,19285,1,39,1,1487,0,1259
112263,19285,1,39,1,1153,0,899
112264,19285,1,39,1,1216,0,960
112265,19285,1,39,1,1303,0,1089
112266,19285,1,39,1,1454,0,1219
112267,19285,1,39,1,2497,0,2216
112268,19285,1,39,1,2890,0,2567
112269,19285,1,39,1,6020,2,5432
112270,3325,0,0,0,526,0,408
112271,3325,0,0,0,250,0,162
112272,3325,0,0,0,376,1,281
112273,3325,0,0,0,448,0,351
112274,3325,0,0,0,653,0,541
112275,3325,0,0,0,945,0,834
112276,3325,0,0,0,891,0,748
112277,46949,0,127,11,6377,8,4766
112278,46949,0,127,11,4286,0,3335
112279,46949,0,127,11,6491,12,4587
112280,46949,0,127,11,4511,2,3486
112281,46949,0,127,11,5654,7,4548
112282,46949,0,127,11,4806,2,2961
112283,46949,0,127,11,5741,16,4038
112284,46949,0,127,11,4225,2,3192
112285,46949,0,127,11,5523,2,3395
112286,46949,0,127,11,7303,9,5504
112287,46949,0,127,11,4379,2,3379
112288,46949,0,127,11,11580,6,3759
112289,93148,0,127,11,9313,10,6373
112290,93148,0,127,11,8594,13,5929
112291,93148,0,127,11,6525,5,4740
112292,93148,0,127,11,16410,6,12364
112293,93148,0,127,11,16696,22,11927
112294,93148,0,127,11,27602,33,15047
112295,93148,0,127,11,18876,8,15185
112296,93148,0,127,11,12704,9,9805
112297,93148,0,127,11,16994,21,11824
112313,21983,0,13,1,2666,3,2213
112314,21983,0,13,1,3587,5,2776
112315,21983,0,13,1,4787,7,3889
112316,21983,0,13,1,3993,3,3326
112317,21983,0,13,1,4191,8,3510
112318,21983,0,13,1,7381,9,6268
112319,54233,1,43,2,7768,9,6227
112320,54233,1,43,2,4004,9,3397
112321,54233,1,43,2,3489,10,2878
112322,54233,1,43,2,4850,16,4178
112323,54233,1,43,2,4984,13,4109
112324,54233,1,43,2,4237,12,3315
112325,54233,1,43,2,4742,11,3929
112326,54233,1,43,2,5086,17,4311
112327,54233,1,43,2,7512,20,5741
112328,54233,1,43,2,5366,10,4358
112329,54233,1,43,2,8582,36,6686
112330,54233,1,43,2,7007,25,5662
112333,3102,0,7,0,483,0,343
112334,3102,0,7,0,297,0,191
112335,3102,0,7,0,329,0,195
112336,3102,0,7,0,275,0,175
112337,3102,0,7,0,395,1,225
112338,3102,0,7,0,377,0,260
112339,3102,0,7,0,384,0,272
112340,3102,0,7,0,566,0,384
112341,3102,0,7,0,478,1,329
112342,3102,0,7,0,475,0,342
112343,3102,0,7,0,495,0,386
112344,3618,0,7,0,664,0,527
112347,3618,0,7,0,654,1,543
112348,3618,0,7,0,845,0,667
112349,3618,0,7,0,999,2,790
112350,3618,0,7,0,1264,2,1091
112351,257698,2,127,11,14109,15,11034
112352,257698,2,127,11,12203,9,9515
112353,257698,2,127,11,17926,22,13752
112354,257698,2,127,11,8901,6,6819
112355,257698,2,127,11,10097,13,7156
112356,257698,2,127,11,16544,24,11798
112357,257698,2,127,11,14522,14,11630
112358,257698,2,127,11,12893,8,10612
112359,257698,2,127,11,15363,13,12547
112360,257698,2,127,11,15435,12,12727
112361,257698,2,127,11,24650,21,19946
112362,257698,2,127,11,21431,14,17965
112363,257698,2,127,11,33503,25,25119
112364,257698,2,127,11,45501,40,34961
112365,257698,2,127,11,59749,9,52103
112366,1129,0,2,0,779,0,609
112367,1129,0,2,0,657,0,524
112368,22018,2,12,0,2707,8,2327
112369,22018,2,12,0,4113,18,3162
112370,22018,2,12,0,2220,10,1767
112371,22018,2,12,0,1701,7,1275
112372,22018,2,12,0,3451,6,2936
112373,22018,2,12,0,2571,12,1989
112374,22018,2,12,0,1712,9,1371
112375,22018,2,12,0,2841,6,2283
112376,22018,2,0,0,4677,14,3416
112377,22018,2,0,0,2026,4,1608
112378,10600,0,4,0,1825,2,1485
112379,10600,0,4,0,1110,2,879
112380,10600,0,4,0,3637,5,2571
112381,10600,0,4,0,1330,1,1099
112382,10600,0,4,0,2250,2,1488
112383,10600,0,4,0,7607,1,1804
112384,10600,0,4,0,1544,5,1309
112385,14116,0,3,0,1059,1,791
112386,14116,0,3,0,1172,0,831
112387,14116,0,3,0,1067,0,809
112388,14116,0,3,0,1105,0,796
112389,14116,0,3,0,1116,0,861
112390,14116,0,3,0,1114,0,809
112391,14116,0,3,0,1324,1,1051
112392,14116,0,3,0,2006,1,1267
112393,14116,0,3,0,1811,0,1481
112394,14116,0,3,0,2617,0,2179
112395,14116,0,3,0,3654,1,3241
112396,109328,4,788,55,6528,9,5149
112397,109328,4,788,55,5970,7,4983
112398,109328,4,788,55,28031,12,15945
112399,109328,4,788,55,7916,11,6603
112400,109328,4,788,55,9370,19,7195
112401,109328,4,788,55,11547,21,9742
112402,3423,0,6,1,586,0,434
112403,3423,0,6,1,1326,0,961
112404,3423,0,6,1,362,0,170
112406,3423,0,6,1,448,0,341
112407,3423,0,6,1,677,0,441
112408,16844,1,3,0,1801,0,1477
112409,16844,1,3,0,1276,0,689
112410,16844,1,3,0,1416,0,783
112411,16844,1,3,0,1325,0,806
112412,16844,1,3,0,1274,0,1030
112413,16844,1,3,0,2251,2,1895
112414,16844,1,3,0,2369,0,1617
112415,16844,1,3,0,2475,0,1779
112416,16844,1,3,0,2674,0,2120
112417,16844,1,3,0,12393,1,4655
112418,12566,0,1,0,1743,1,1414
112419,12566,0,1,0,1900,1,1557
112420,12566,0,1,0,1707,0,1412
112421,12566,0,1,0,2363,1,1961
112422,12566,0,1,0,2830,1,2403
112423,12566,0,1,0,4406,1,3822
112440,4996,0,18,0,760,1,302
112441,4996,0,18,0,832,2,697
112442,4996,0,18,0,1283,3,667
112443,4996,0,18,0,419,1,240
112444,4996,0,18,0,344,1,237
112445,4996,0,18,0,297,1,194
112446,4996,0,18,0,326,1,211
112447,4996,0,18,0,334,1,195
112448,4996,0,18,0,401,1,250
112449,4996,0,18,0,287,1,175
112450,4996,0,18,0,361,1,230
112451,4996,0,18,0,358,1,203
112452,4996,0,18,0,419,1,282
112453,4996,0,18,0,331,1,192
112454,4996,0,18,0,542,2,367
112455,4996,0,18,0,741,1,598
112456,2261,0,18,0,254,1,147
112457,2261,0,18,0,305,0,171
112458,2261,0,18,0,373,0,264
112459,2261,0,18,0,323,0,183
112460,2261,0,18,0,659,1,459
112461,2261,0,18,0,588,0,374
112462,2261,0,18,0,601,0,414
112463,2261,0,18,0,460,0,249
112464,4294,0,18,0,465,0,342
112465,4294,0,18,0,905,0,703
112466,4294,0,18,0,400,0,274
112467,4294,0,18,0,982,0,792
112468,4294,0,18,0,7275,0,1197
112469,4294,0,18,0,505,1,360
112470,4294,0,18,0,792,0,628
112471,4114,0,18,0,339,0,221
112472,4114,0,18,0,331,0,227
112473,4114,0,18,0,395,0,267
112474,4114,0,18,0,714,1,543
112475,4114,0,18,0,626,0,464
112476,4114,0,18,0,1034,0,758
112477,4114,0,18,0,801,0,674
112478,4114,0,18,0,1206,1,960
112479,5713,0,18,0,1329,1,1057
112480,5713,0,18,0,1517,0,1125
112481,5713,0,18,0,1566,4,1203
112482,5713,0,18,0,1354,0,1075
112483,5713,0,18,0,1819,2,1253
112484,8475,0,18,0,1534,1,1216
112485,8475,0,18,0,1555,1,1272
112486,8475,0,18,0,2150,3,1614
112487,8475,0,18,0,2648,6,1822
112488,8475,0,18,0,3257,3,2551
112489,11028,0,0,0,996,2,771
112490,11028,0,0,0,6985,3,6124
112491,11028,0,0,0,708,0,483
112492,11028,0,0,0,781,1,612
112493,11028,0,0,0,1807,1,1207
112494,11028,0,0,0,2191,0,1881
112495,2824,0,1,0,1193,3,864
112496,2824,0,1,0,1146,3,891
112497,2824,0,1,0,1289,3,1069
112498,7409,0,4,3,1397,0,1054
112499,7409,0,4,3,601,3,467
112500,7409,0,4,3,525,0,406
112501,7409,0,4,3,632,0,516
112502,7409,0,4,3,645,1,523
112503,7409,0,4,3,749,1,621
112504,7409,0,4,3,770,0,658
112505,7409,0,4,3,868,2,738
112506,7409,0,4,3,1143,1,926
112507,7409,0,4,3,1737,1,1507
112509,4947,0,1,0,2202,4,1750
112510,4947,0,1,0,1265,2,1019
112511,13962,0,2,0,1204,2,927
112512,13962,0,2,0,952,1,728
112513,13962,0,2,0,726,1,557
112514,13962,0,2,0,563,1,387
112515,13962,0,2,0,469,1,338
112516,13962,0,2,0,735,1,560
112517,13962,0,2,0,2170,2,1797
112518,13962,0,2,0,1331,1,1082
112519,13962,0,2,0,1216,1,948
112520,13962,0,2,0,1366,1,1126
112521,13962,0,2,0,2438,4,2060
112522,13962,0,2,0,3940,2,3456
112523,20760,0,3,0,2388,1,1956
112524,20760,0,3,0,1695,2,1470
112525,20760,0,3,0,2056,2,1751
112526,20760,0,3,0,3391,1,3066
112527,20760,0,3,0,3228,2,2806
112528,20760,0,3,0,3665,4,3284
112529,20760,0,3,0,2925,3,2709
112530,20760,0,3,0,4020,3,3729
112533,4947,0,1,0,2556,2,2178
112534,20383,0,30,1,1853,1,1321
112535,20383,0,30,1,1287,1,859
112536,20383,0,30,1,1968,1,1676
112537,20383,0,30,1,1907,1,1517
112538,20383,0,30,1,2467,2,2205
112539,20383,0,30,1,1670,0,1388
112540,20383,0,30,1,2184,0,1535
112541,20383,0,30,1,2018,1,981
112542,20383,0,30,1,1843,1,1145
112543,20383,0,30,1,2946,0,2268
112544,20383,0,30,1,2640,0,1885
112545,20383,0,30,1,4786,1,3605
112546,14250,1,5,0,3022,2,2510
112547,14250,1,5,0,2301,0,1704
112548,14250,1,5,0,2163,0,1774
112549,14250,1,5,0,3238,0,2677
112550,14250,1,5,0,6601,1,5590
112552,4218,0,0,0,2216,1,1620
112553,4218,0,0,0,3517,2,2600
112554,13439,0,0,0,3029,1,2045
112555,13439,0,0,0,3350,4,2059
112556,13439,0,0,0,2437,3,1843
112557,13439,0,0,0,4864,4,3270
112558,13439,0,0,0,5755,4,4365
112559,82961,1,861,55,11804,13,9142
112560,82961,1,861,55,10597,14,8683
112561,82961,1,861,55,11554,18,9169
112562,82961,1,861,55,11126,17,7850
112563,82961,1,861,55,11677,19,9016
112564,82961,1,861,55,11009,23,8580
112565,82961,1,861,55,11443,13,8656
112566,82961,1,861,55,15610,21,12014
112567,82961,1,861,55,13647,21,9900
112569,67598,0,110,4,598,0,371
112571,67598,0,110,4,805,0,566
112578,67598,0,110,4,1478,0,1183
112579,67598,0,110,4,1372,0,1055
112581,67598,0,110,4,3148,1,2571
112583,44056,0,8,1,10666,8,8072
112584,44056,0,8,1,7567,1,6402
112585,44056,0,8,1,9466,2,7881
112586,44056,0,8,1,5865,4,4402
112587,44056,0,8,1,10575,4,4129
112588,44056,0,8,1,15823,6,13174
112589,2793,0,0,0,2768,2,2351
112590,2793,0,0,0,686,1,524
112591,51619,0,242,18,4861,12,3696
112592,51619,0,242,18,2423,6,1987
112593,51619,0,242,18,2053,2,1603
112594,51619,0,242,18,2456,1,2141
112595,51619,0,242,18,1981,0,1685
112596,51619,0,242,18,1891,0,1571
112597,51619,0,242,18,2010,2,1711
112598,51619,0,242,18,2293,2,1928
112599,51619,0,242,18,2847,1,2094
112600,51619,0,242,18,2010,0,1702
112601,51619,0,242,18,3200,1,2864
112602,51619,0,242,18,1775,6,1437
112603,51619,0,242,18,2489,2,2086
112604,51619,0,242,18,2233,4,1801
112605,51619,0,242,18,3132,5,2516
112607,51619,0,242,18,5169,4,4491
112608,51619,0,242,18,3896,1,3271
112609,51619,0,242,18,4591,5,3787
112610,51619,0,242,18,4765,7,4227
112611,51619,0,242,18,5867,12,5075
112624,5149,0,6,1,316,0,182
112625,5149,0,6,1,231,0,113
112626,5149,0,6,1,241,0,88
112627,5149,0,6,1,702,0,72
112628,5149,0,6,1,182,0,56
112629,5149,0,6,1,290,0,61
112630,5149,0,6,1,174,0,62
112631,5149,0,6,1,167,0,60
112632,5149,0,6,1,201,0,44
112633,5149,0,6,1,473,0,52
112634,5149,0,6,1,158,0,51
112635,5149,0,6,1,160,0,56
112636,5149,0,6,1,183,0,63
112637,5149,0,6,1,159,0,56
112638,5149,0,6,1,176,0,47
112639,5149,0,6,1,158,0,49
112640,5149,0,6,1,242,0,38
112641,5149,0,6,1,456,0,52
112642,5149,0,6,1,162,0,47
112643,5149,0,6,1,207,0,48
112644,5149,0,6,1,241,0,54
112645,5149,0,6,1,223,0,68
112646,5149,0,6,1,730,0,59
112647,5149,0,6,1,226,0,48
112648,5149,0,6,1,234,0,47
112649,5149,0,6,1,464,0,64
112650,5149,0,6,1,329,0,53
112651,5149,0,6,1,226,0,59
112652,5149,0,6,1,275,0,68
112653,5149,0,6,1,350,0,80
112654,5149,0,6,1,290,0,81
112655,5149,0,6,1,194,0,80
112656,5149,0,6,1,192,0,87
112657,5149,0,6,1,233,0,61
112658,5149,0,6,1,250,0,90
112659,5149,0,6,1,188,0,73
112660,5149,0,6,1,245,0,70
112661,5149,0,6,1,258,0,89
112662,5149,0,6,1,377,0,149
112663,5149,0,6,1,331,0,140
112664,5149,0,6,1,289,0,147
112665,5149,0,6,1,696,0,469
112666,5149,0,6,1,487,0,271
112667,5149,0,6,1,628,0,346
112668,5149,0,6,1,1312,0,1099
112669,5249,0,101,2,7701,8,5272
112670,2001,0,9,0,2790,1,2005
112671,-1,-1,93,2,18977,7,12051
112672,-1,-1,93,2,2985,2,2395
112673,-1,-1,93,2,2893,3,2431
112674,-1,-1,93,2,3491,6,2792
112675,-1,-1,93,2,2576,1,2062
112676,-1,-1,93,2,3047,2,2434
112677,-1,-1,93,2,4042,3,2994
112678,-1,-1,93,2,4663,5,3788
112679,-1,-1,93,2,4254,1,3563
112680,-1,-1,93,2,4638,1,3887
112682,192802,4,65,7,6875,20,5730
112683,192802,4,65,7,5980,18,5087
112684,192802,4,65,7,5255,9,4597
112685,192802,4,65,7,4743,14,4100
112686,192802,4,65,7,6293,16,5156
112687,192802,4,65,7,5149,11,4299
112688,192802,4,65,7,5290,9,4475
